City,Monthly Mean Temperature,Monthly Mean Humidity,Monthly Mean Precipitation
Novi Sad,5.45 4.29 9.0 10.47 16.92 20.91 25.07 23.98 22.05 17.13 8.78 5.98,84.43 73.77 68.94 72.03 75.74 75.36 64.67 68.21 65.42 68.17 78.25 80.89,0.12 0.1 0.06 0.1 0.16 0.12 0.1 0.07 0.08 0.02 0.12 0.06
Rome,8.18 7.68 11.72 12.85 17.53 22.41 27.72 25.73 23.1 20.45 13.77 10.22,81.54 77.01 77.76 72.51 79.23 73.32 60.49 62.89 65.65 74.32 78.61 80.47,0.16 0.07 0.11 0.11 0.18 0.14 0.01 0.09 0.02 0.11 0.22 0.04
Budapest,3.91 3.4 7.48 9.85 16.38 20.49 23.71 23.06 20.26 14.47 6.37 2.06,87.9 71.77 66.35 68.02 71.69 66.77 62.26 66.42 68.67 74.26 81.87 89.19,0.13 0.04 0.06 0.08 0.17 0.11 0.08 0.15 0.07 0.11 0.14 0.16
London,5.06 6.0 7.45 8.8 12.67 18.1 17.43 17.36 18.24 13.22 7.69 7.68,86.2 84.38 82.06 77.16 76.32 68.95 72.12 76.0 76.91 83.52 86.06 86.54,0.08 0.02 0.13 0.1 0.05 0.05 0.12 0.08 0.08 0.12 0.12 0.11
Sarajevo,3.71 2.36 6.94 8.41 14.91 18.5 22.96 21.37 19.22 15.69 7.97 5.59,85.66 75.57 71.53 74.23 77.96 79.11 68.85 71.2 70.31 73.3 81.37 79.59,0.27 0.14 0.09 0.19 0.26 0.29 0.07 0.11 0.09 0.05 0.36 0.09
Kuwait City,13.17 14.84 20.38 25.24 31.04 37.01 39.41 38.24 36.23 30.27 21.79 18.11,82.19 60.12 60.62 40.53 34.19 22.1 17.93 31.56 27.76 38.11 61.34 58.85,0.11 0.03 0.08 0.05 0.0 0.0 0.0 0.0 0.0 0.0 0.05 0.01
Lviv,2.48 0.12 4.66 7.7 13.73 17.43 20.09 21.34 17.87 12.12 4.13 0.99,86.63 81.25 72.09 75.56 66.92 74.5 73.47 72.34 75.86 75.65 83.42 85.45,0.08 0.1 0.12 0.12 0.08 0.21 0.14 0.12 0.08 0.08 0.13 0.09
Minsk,-1.6 -2.87 0.9 8.06 12.93 18.26 18.33 20.52 15.93 7.7 1.28 -1.32,90.35 88.79 82.57 72.36 54.78 57.13 68.33 73.17 72.5 83.32 85.91 92.44,0.11 0.07 0.13 0.07 0.03 0.07 0.12 0.12 0.04 0.13 0.09 0.1
Paris,5.98 5.76 8.79 9.81 14.62 21.06 20.52 19.61 19.84 14.62 9.04 7.53,84.33 80.93 76.31 76.14 73.72 62.92 62.65 75.22 74.76 78.21 84.52 85.73,0.09 0.01 0.11 0.11 0.11 0.08 0.14 0.17 0.1 0.15 0.15 0.11
Kuala Lumpur,25.75 26.16 26.79 27.4 27.89 27.95 27.17 26.76 26.96 26.45 26.35 26.27,83.13 81.02 77.26 79.86 80.33 77.46 80.64 82.37 81.93 85.94 86.47 87.18,0.26 0.29 0.2 0.33 0.22 0.24 0.26 0.43 0.37 0.65 0.51 0.58
Bucharest,4.48 2.99 8.05 10.57 16.54 21.63 25.79 25.85 21.41 15.8 8.16 3.92,85.9 72.4 69.97 75.58 66.23 63.95 59.41 55.08 58.28 65.69 79.85 84.74,0.12 0.01 0.05 0.11 0.05 0.07 0.08 0.06 0.03 0.02 0.17 0.04
Moscow,-6.0 -5.62 -0.79 8.32 12.13 16.46 18.19 19.36 14.74 5.11 -0.21 -5.85,85.79 85.35 83.14 61.82 62.12 59.82 72.89 73.34 71.85 81.84 83.49 88.53,0.06 0.04 0.08 0.05 0.06 0.04 0.16 0.03 0.01 0.14 0.11 0.1
Gurgaon,11.61 17.92 21.32 26.26 29.23 30.73 29.25 30.55 28.95 25.09 19.88 14.6,79.73 64.21 64.8 41.33 45.84 60.75 80.96 66.54 71.42 57.55 71.54 78.4,0.03 0.0 0.1 0.0 0.06 0.14 0.35 0.1 0.16 0.02 0.01 0.01
Monterrey,17.42 17.73 20.65 21.58 24.13 29.67 30.32 30.58 28.94 22.12 16.6 15.5,56.14 50.84 62.42 70.33 74.81 58.84 52.13 49.24 57.47 74.69 76.11 74.24,0.01 0.01 0.13 0.06 0.11 0.02 0.02 0.01 0.04 0.24 0.16 0.03
Guadalajara,16.98 19.22 21.55 23.16 24.19 26.09 22.49 21.77 22.52 20.0 19.6 15.94,48.02 41.44 33.71 27.78 32.55 42.65 66.08 69.35 65.38 70.7 57.31 61.99,0.0 0.0 0.0 0.0 0.01 0.04 0.09 0.16 0.05 0.11 0.03 0.06
Ahmedabad,20.13 24.2 27.83 31.24 33.2 31.67 28.19 28.62 28.79 27.51 25.08 22.09,45.84 38.45 36.4 32.57 44.11 63.9 84.94 74.52 75.73 57.65 49.26 60.69,0.0 0.0 0.02 0.02 0.01 0.26 0.66 0.04 0.31 0.0 0.09 0.0
Amman,10.04 8.44 13.16 16.27 20.87 23.67 27.19 27.07 25.42 21.54 17.62 13.12,69.9 69.06 61.48 52.04 42.98 45.74 37.64 47.45 44.61 54.12 58.79 69.18,0.08 0.14 0.09 0.09 0.02 0.01 0.0 0.0 0.0 0.01 0.08 0.04
Athens,10.69 8.84 12.9 14.86 18.88 23.78 30.63 28.57 24.15 21.07 17.05 12.72,77.72 71.1 67.72 67.42 64.91 60.62 41.21 46.78 57.61 66.3 69.59 77.51,0.13 0.05 0.07 0.06 0.13 0.1 0.0 0.01 0.07 0.01 0.07 0.08
Yerevan,-1.45 0.35 9.98 12.44 17.0 22.86 26.37 28.27 21.58 13.95 9.0 2.51,58.9 54.71 58.03 58.92 53.51 45.99 39.59 37.05 47.05 63.21 63.19 70.2,0.0 0.05 0.06 0.1 0.07 0.05 0.0 0.01 0.02 0.05 0.08 0.04
Porto Alegre,25.86 24.86 25.02 20.48 18.21 16.15 15.1 15.99 18.3 18.61 21.0 24.22,69.76 69.69 77.16 72.41 82.17 79.62 83.23 78.01 83.43 80.79 80.39 77.15,0.08 0.1 0.13 0.05 0.15 0.27 0.26 0.21 0.57 0.2 0.33 0.12
Panama City,26.03 27.03 26.99 27.87 27.73 27.09 26.84 26.85 26.67 26.63 26.14 27.23,79.86 70.9 73.68 71.05 82.32 87.23 88.09 88.09 88.86 88.84 90.47 82.53,0.1 0.01 0.06 0.12 0.28 0.34 0.41 0.37 0.44 0.41 0.44 0.1
Medellin,18.49 19.44 18.89 19.59 20.26 20.27 20.53 21.0 21.19 19.87 20.03 20.43,85.41 83.5 88.18 86.67 85.94 82.65 79.8 77.72 78.28 87.63 87.47 85.39,0.14 0.08 0.31 0.21 0.27 0.08 0.08 0.12 0.09 0.3 0.28 0.11
Tbilisi,1.57 2.55 10.27 12.81 17.29 21.42 23.83 26.5 19.06 14.86 10.42 6.0,70.79 65.44 69.1 68.82 66.1 71.31 59.22 55.4 72.94 67.31 67.4 72.93,0.02 0.03 0.1 0.12 0.08 0.23 0.04 0.04 0.14 0.05 0.03 0.04
Thessaloniki,8.57 6.66 10.66 13.03 17.58 22.81 28.66 27.39 22.82 19.35 12.85 8.43,76.26 63.96 72.1 69.68 76.83 70.8 53.91 55.93 68.91 70.12 74.53 77.49,0.11 0.02 0.05 0.1 0.18 0.11 0.02 0.04 0.08 0.02 0.07 0.09
Milan,4.37 5.79 10.33 12.67 16.96 22.65 24.11 24.67 20.56 16.47 7.94 4.81,82.54 74.96 68.3 63.8 75.65 66.06 71.47 62.79 75.61 80.32 77.91 85.88,0.09 0.02 0.04 0.14 0.28 0.11 0.21 0.21 0.19 0.27 0.14 0.08
Baku,4.92 5.16 10.54 13.95 18.87 24.4 26.8 28.19 22.31 18.23 15.19 9.16,81.53 77.15 80.46 75.79 69.56 66.05 61.78 59.99 68.09 73.86 75.47 77.54,0.03 0.01 0.04 0.04 0.03 0.01 0.02 0.01 0.07 0.02 0.02 0.05
Istanbul,8.81 6.61 9.24 12.06 15.42 21.08 25.77 26.21 22.93 18.52 14.78 10.48,78.06 74.67 82.46 80.42 80.78 76.25 61.18 67.25 65.81 74.88 76.58 82.11,0.03 0.07 0.17 0.15 0.1 0.04 0.03 0.0 0.1 0.05 0.4 0.13
Quito,10.98 11.51 11.24 11.51 12.31 12.17 12.81 13.26 13.66 13.01 12.43 12.51,83.81 81.66 84.8 83.74 79.06 70.43 65.15 61.61 60.39 74.18 81.98 83.24,0.55 0.25 0.87 0.59 0.15 0.01 0.02 0.08 0.03 0.35 0.39 0.47
Belo Horizonte,21.4 23.1 23.47 21.32 19.23 17.79 18.78 20.55 22.77 23.7 24.73 23.76,84.06 74.34 65.3 73.37 67.45 67.36 62.9 61.12 60.98 71.59 63.23 73.19,0.53 0.1 0.04 0.1 0.0 0.02 0.01 0.04 0.05 0.19 0.15 0.19
Belgrade,4.97 3.53 8.63 10.11 16.59 20.43 24.33 23.21 21.07 16.89 8.92 5.5,84.36 74.95 69.32 74.3 75.24 77.37 70.04 72.75 70.04 67.55 77.09 80.68,0.12 0.1 0.07 0.12 0.11 0.16 0.12 0.13 0.06 0.02 0.15 0.05
Saint Petersburg,-3.27 -4.15 -1.63 5.17 11.4 16.82 17.44 18.99 15.4 4.37 -0.63 -5.43,89.45 87.53 84.2 68.19 61.05 61.55 72.41 74.41 79.43 82.87 90.0 89.62,0.07 0.05 0.1 0.05 0.04 0.06 0.11 0.05 0.09 0.18 0.1 0.08
Odessa,2.99 2.1 6.68 10.27 16.39 21.57 24.35 25.47 21.17 15.84 8.03 4.01,84.6 72.04 73.38 79.54 64.63 61.91 63.22 61.08 57.0 64.2 79.23 82.79,0.03 0.02 0.04 0.16 0.09 0.07 0.1 0.03 0.0 0.01 0.18 0.03
Beijing,-2.98 0.39 9.12 14.26 21.29 28.29 28.16 25.84 21.34 14.6 3.31 -4.1,34.17 51.95 38.59 40.07 48.77 37.5 63.0 77.54 73.18 61.69 46.85 50.97,0.0 0.01 0.0 0.04 0.04 0.02 0.47 0.13 0.1 0.01 0.01 0.02
Kharkiv,-2.53 -2.14 4.64 10.0 14.82 19.03 21.56 22.69 17.2 10.26 4.08 -0.14,73.88 78.51 75.19 71.82 63.26 62.36 68.52 65.91 62.13 75.24 84.87 87.01,0.03 0.08 0.05 0.12 0.07 0.08 0.11 0.05 0.04 0.11 0.17 0.08
Lahore,10.48 17.33 20.37 24.8 28.05 30.87 29.56 30.56 29.13 23.29 18.38 13.22,79.59 57.23 65.23 48.31 46.15 59.64 78.7 73.38 71.23 70.19 78.36 83.41,0.02 0.0 0.1 0.06 0.07 0.11 0.29 0.12 0.2 0.05 0.04 0.0
Delhi,11.77 18.04 21.72 27.14 29.15 31.1 28.94 30.27 28.91 25.0 19.78 14.91,80.91 62.64 61.66 37.98 46.75 59.44 82.34 69.39 72.57 58.97 71.7 75.28,0.06 0.0 0.08 0.01 0.05 0.2 0.42 0.1 0.14 0.01 0.02 0.0
Skopje,4.96 4.72 9.11 10.85 16.46 21.59 26.94 26.02 22.53 17.3 8.94 4.65,81.32 62.69 66.96 67.23 72.45 68.42 51.1 51.34 56.53 63.1 76.94 79.27,0.1 0.03 0.08 0.1 0.09 0.08 0.0 0.02 0.03 0.02 0.14 0.08
Kiev,3.84 2.76 4.94 7.23 13.16 18.62 18.42 18.39 17.98 11.42 5.14 3.35,86.34 83.35 79.98 76.73 66.08 65.4 70.02 77.38 74.7 83.8 86.25 89.55,0.11 0.06 0.1 0.07 0.03 0.09 0.1 0.14 0.03 0.13 0.08 0.14
Kolkata,19.87 23.52 26.34 30.01 30.09 30.49 28.78 28.7 27.89 27.02 24.33 20.03,73.01 65.21 67.3 63.96 73.81 80.02 85.13 84.9 88.39 79.35 73.95 75.5,0.0 0.0 0.11 0.06 0.17 0.37 0.45 0.57 0.49 0.2 0.04 0.04
Santiago,21.66 23.5 21.64 17.8 14.41 12.84 12.29 12.88 12.41 14.31 16.34 19.93,48.58 43.09 50.17 54.76 66.03 66.0 63.62 70.43 76.43 67.92 63.11 52.01,0.0 0.0 0.0 0.05 0.03 0.17 0.05 0.21 0.1 0.04 0.04 0.0
Buenos Aires,25.43 24.4 25.22 17.83 15.42 11.93 11.77 12.51 13.74 16.99 20.06 22.22,62.92 61.92 69.48 75.86 79.04 80.9 81.2 70.11 74.84 66.01 66.08 71.47,0.06 0.03 0.19 0.12 0.14 0.03 0.07 0.07 0.07 0.09 0.17 0.21
Hanoi,16.49 20.0 22.43 25.33 28.3 29.09 30.18 28.26 27.37 26.09 22.63 18.72,67.6 78.34 76.57 82.09 78.63 82.8 77.17 85.71 85.42 74.17 78.32 71.73,0.01 0.09 0.08 0.09 0.21 0.46 0.24 0.54 0.46 0.09 0.06 0.02
Nairobi,18.92 20.95 20.26 18.59 18.59 18.41 17.13 18.19 19.38 20.08 18.59 19.37,58.6 47.54 62.25 79.19 75.75 70.13 68.03 63.3 65.69 65.37 80.66 72.87,0.01 0.0 0.1 0.22 0.12 0.03 0.01 0.02 0.04 0.08 0.25 0.05
Dnipro,-0.58 -0.66 5.79 10.4 15.97 20.18 22.77 23.87 18.54 12.42 5.91 2.01,78.73 79.42 77.61 79.22 68.41 67.92 68.83 67.3 66.12 75.16 84.12 86.93,0.03 0.07 0.05 0.13 0.07 0.1 0.13 0.13 0.07 0.08 0.17 0.09
Shanghai,5.04 6.68 11.45 16.19 21.09 24.91 28.47 27.7 25.08 19.28 13.15 6.25,74.49 77.78 73.07 72.21 73.31 80.05 83.79 81.02 83.99 76.78 72.78 73.53,0.1 0.11 0.11 0.08 0.14 0.42 0.35 0.17 0.21 0.02 0.05 0.05
Tirana,8.55 7.23 11.24 12.49 18.52 22.62 27.2 25.51 23.05 19.43 13.07 9.71,74.53 63.26 68.8 68.95 69.35 71.86 59.51 61.78 62.87 67.26 73.91 75.83,0.35 0.02 0.2 0.17 0.17 0.13 0.04 0.11 0.01 0.23 0.54 0.09
Yekaterinburg,-12.64 -11.19 -1.38 5.02 15.86 16.01 21.22 16.88 12.29 3.83 -2.89 -14.85,74.37 81.92 74.83 53.17 38.68 56.81 61.68 70.47 73.98 76.07 86.73 81.58,0.02 0.03 0.03 0.02 0.0 0.05 0.07 0.1 0.03 0.06 0.08 0.08
Almaty,-8.11 -1.12 7.39 10.74 15.6 23.2 26.68 24.04 17.16 13.14 6.61 -1.77,65.91 70.41 61.28 57.93 49.39 41.71 37.85 40.48 53.73 57.5 66.87 74.07,0.04 0.06 0.1 0.13 0.05 0.03 0.01 0.05 0.09 0.09 0.05 0.06
Bogota,11.21 11.68 12.41 12.61 12.97 12.23 11.84 12.35 12.48 13.05 12.89 13.0,87.55 86.06 90.62 88.88 88.4 89.61 90.56 85.68 84.32 85.11 86.79 88.13,0.16 0.09 0.27 0.21 0.13 0.17 0.16 0.15 0.09 0.09 0.13 0.19
Novosibirsk,-12.98 -14.31 -3.79 -0.06 11.17 18.76 21.64 17.96 11.82 5.38 -2.87 -14.28,81.02 80.25 79.57 58.54 43.77 54.04 64.44 71.99 74.07 72.54 81.83 80.73,0.09 0.03 0.06 0.01 0.02 0.09 0.07 0.09 0.04 0.06 0.05 0.08
Mexico City,14.33 16.05 18.11 19.19 18.64 21.72 17.81 17.21 17.73 17.21 16.16 12.83,54.44 48.23 44.81 45.27 55.15 46.33 72.64 74.86 68.81 67.67 61.57 68.57,0.0 0.0 0.03 0.03 0.1 0.05 0.34 0.27 0.17 0.08 0.03 0.03
Bangkok,25.94 27.27 28.92 30.85 30.8 28.86 28.52 28.47 27.84 27.62 26.77 27.25,58.67 68.15 68.56 71.01 69.92 78.58 78.29 78.74 83.34 84.06 77.17 66.91,0.01 0.09 0.02 0.13 0.14 0.31 0.33 0.35 0.49 0.33 0.09 0.04
Karachi,17.76 21.82 25.07 26.64 29.31 30.46 30.19 27.51 28.31 28.47 25.61 21.51,41.36 74.39 68.66 74.46 77.69 75.29 75.33 81.79 77.45 72.88 48.94 47.69,0.0 0.0 0.01 0.01 0.0 0.03 0.09 0.04 0.02 0.01 0.01 0.0
Jakarta,26.15 25.58 25.99 27.08 27.32 27.05 27.06 27.69 28.02 28.74 27.48 27.52,82.58 85.49 85.53 80.67 81.78 81.13 76.22 70.93 67.35 70.11 81.65 80.18,0.29 0.5 0.38 0.2 0.18 0.22 0.1 0.04 0.03 0.09 0.37 0.25
Lima,20.77 22.79 23.23 23.55 20.28 18.82 18.48 18.28 17.95 18.2 18.76 20.21,80.98 82.69 80.29 77.35 79.25 79.49 79.44 79.63 80.65 84.29 80.63 80.24,0.02 0.03 0.02 0.0 0.0 0.0 0.0 0.0 0.01 0.0 0.0 0.01
Mumbai,22.78 25.83 27.32 28.87 29.89 29.08 26.54 26.92 26.88 28.07 27.61 26.09,67.08 50.6 61.7 67.92 73.74 78.46 88.42 84.52 87.32 73.23 63.26 60.85,0.0 0.0 0.02 0.0 0.02 0.45 1.53 0.21 0.53 0.01 0.01 0.0
Sao Paulo,21.28 22.06 21.8 18.85 17.64 16.02 16.62 18.45 21.53 20.82 22.63 23.02,84.56 84.68 83.97 85.39 80.63 79.4 76.03 74.09 71.66 84.95 75.98 77.7,0.27 0.37 0.25 0.16 0.07 0.04 0.03 0.05 0.06 0.26 0.19 0.11
Colombo,25.21 25.63 26.47 27.37 27.37 27.06 26.93 27.05 26.04 25.61 25.56 25.92,77.9 82.75 84.31 81.51 85.93 85.93 85.45 84.09 87.75 89.46 90.35 87.85,0.12 0.1 0.19 0.2 0.31 0.53 0.33 0.21 0.77 0.75 0.68 0.55
Cairo,15.65 14.13 19.84 22.69 25.73 29.67 32.25 31.16 30.23 26.08 22.28 17.96,59.0 57.68 44.25 39.63 41.82 40.02 39.52 45.42 44.41 55.92 56.84 63.0,0.01 0.0 0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.01
Ho Chi Minh City,25.89 27.65 28.02 29.79 28.83 27.51 27.0 27.46 26.68 26.81 26.82 27.85,74.6 65.39 64.29 70.45 79.22 85.76 86.66 85.02 87.58 87.42 83.27 71.21,0.13 0.02 0.01 0.12 0.33 0.4 0.55 0.46 0.63 0.53 0.17 0.04
Rio de Janeiro,25.9 27.21 27.2 24.05 21.98 20.9 20.81 21.91 24.4 24.6 26.59 26.79,82.26 79.31 73.92 78.55 81.07 77.27 75.25 78.2 71.8 78.73 71.45 73.92,0.3 0.19 0.09 0.14 0.08 0.05 0.06 0.15 0.04 0.09 0.08 0.14
Caracas,19.27 19.18 20.26 21.73 23.5 23.36 23.03 23.78 24.16 23.48 22.68 22.01,86.82 85.29 81.4 79.9 75.8 77.68 80.17 76.77 74.65 81.19 83.73 83.39,0.08 0.08 0.08 0.1 0.08 0.11 0.17 0.12 0.09 0.15 0.12 0.09
Beirut,16.62 14.12 16.81 18.16 20.95 24.03 27.48 28.11 27.42 25.18 22.28 18.77,67.26 66.17 72.44 73.06 76.11 76.65 76.66 74.05 69.59 71.31 69.77 74.78,0.12 0.3 0.12 0.18 0.01 0.01 0.0 0.02 0.01 0.12 0.23 0.42
Dhaka,17.95 21.61 24.66 28.36 28.97 29.69 29.2 28.39 28.51 26.7 23.72 19.8,79.44 68.68 69.13 67.51 72.34 79.4 81.19 85.49 85.02 79.28 74.0 80.03,0.0 0.0 0.12 0.1 0.23 0.46 0.23 0.49 0.36 0.25 0.13 0.05
Tehran,1.98 4.36 12.69 18.16 23.77 29.33 32.4 30.78 26.57 19.49 12.94 8.51,53.39 49.34 50.14 31.41 23.89 21.83 17.96 18.19 22.0 33.92 46.62 45.08,0.05 0.04 0.1 0.03 0.01 0.0 0.0 0.0 0.0 0.04 0.05 0.01
Manila,25.49 26.35 27.06 28.41 29.15 27.99 27.91 27.86 27.28 27.25 27.54 27.27,80.96 75.4 69.66 73.38 75.86 82.56 81.35 82.78 86.37 85.23 79.12 77.6,0.12 0.07 0.03 0.16 0.19 0.41 0.54 0.23 0.48 0.24 0.08 0.1
Lagos,27.05 28.17 28.38 28.36 27.98 26.29 25.9 25.77 25.93 26.98 27.56 27.6,77.69 76.22 77.41 78.96 81.43 83.82 85.25 85.1 85.79 83.91 82.32 78.47,0.02 0.02 0.1 0.14 0.13 0.38 0.31 0.2 0.31 0.16 0.09 0.02
